id relation id
10407 0 18285
10407 0 15210
10407 0 17673
10408 0 16297
10409 0 12804
10409 0 13263
10409 0 18902
10409 0 17979
10409 0 13241
10410 0 13825
10410 0 14348
10410 0 17009
10410 0 17010
10411 0 13693
10411 0 12912
10411 0 12495
10411 0 15814
10411 0 13118
10412 0 16525
10412 0 14389
10412 0 12392
10412 0 19798
10412 0 15161
10413 0 19669
10414 0 15403
10414 0 15404
10414 0 15405
10414 0 15406
10414 0 13437
10415 0 12673
10415 0 18040
10415 0 13078
10415 0 17575
10415 0 14579
10416 0 13213
10416 0 15488
10416 0 15172
10416 0 16257
10416 0 16432
10417 0 14828
10417 0 13990
10417 0 13914
10417 0 13217
10417 0 15844
10418 0 14498
10419 0 18143
10419 0 20447
10419 0 17661
10420 0 12659
10421 0 12391
10421 0 14801
10421 0 21050
10421 0 16106
10422 0 12519
10422 0 13850
10422 0 12875
10422 0 12595
10423 0 12770
10423 0 14131
10423 0 12774
10423 0 15378
10423 0 13470
10424 0 21692
10425 0 21693
10425 0 16906
10425 0 18426
10425 0 21694
10426 0 19553
10426 0 15460
10426 0 18470
10426 0 18412
10426 0 18930
10427 0 15594
10427 0 15595
10427 0 15596
10427 0 15597
10427 0 16347
10428 0 13265
10428 0 17310
10428 0 13112
10428 0 14089
10429 0 13582
10429 0 13762
10429 0 16287
10429 0 20890
10430 0 21695
10431 0 15125
10431 0 19864
10431 0 20006
10431 0 12644
10431 0 21696
10432 0 14166
10432 0 13549
10432 0 13038
10432 0 20440
10432 0 13379
10433 0 18166
10433 0 14708
10434 0 15001
10434 0 19381
10434 0 15391
10434 0 20634
10435 0 12608
10435 0 12719
10435 0 19276
10435 0 21697
10435 0 13449
10436 0 12394
10436 0 15020
10436 0 13377
10436 0 15022
10436 0 15288
10437 0 15813
10437 0 15815
10437 0 13437
10438 0 13789
10439 0 12519
10439 0 16454
10439 0 14304
10439 0 13774
10439 0 14153
10440 0 19488
10441 0 17859
10441 0 12737
10441 0 16355
10441 0 13349
10441 0 18392
10442 0 17458
10442 0 14788
10442 0 15960
10443 0 21687
10443 0 21688
10443 0 21690
10443 0 21689
10444 0 14672
10444 0 13357
10444 0 14687
10444 0 17171
10444 0 17693
10445 0 21698
10447 0 16426
10447 0 15896
10447 0 18355
10448 0 14354
10448 0 19353
10448 0 17575
10449 0 17562
10449 0 16233
10449 0 16744
10449 0 17225
10450 0 21699
10450 0 13445
10450 0 13198
10450 0 15006
10451 0 15663
10451 0 18619
10451 0 18006
10451 0 16367
10451 0 15984
10452 0 12826
10452 0 16224
10453 0 21700
10454 0 15530
10454 0 19069
10454 0 21701
10455 0 13084
10455 0 13182
10455 0 17586
10455 0 13299
10456 0 16058
10456 0 13311
10456 0 14164
10456 0 14519
10457 0 19430
10457 0 18021
10458 0 21702
10458 0 13075
10458 0 14449
10458 0 16402
10458 0 19707
10459 0 12589
10459 0 18097
10459 0 17577
10459 0 17742
10460 0 21703
10461 0 16657
10461 0 21246
10461 0 14242
10461 0 12692
10462 0 12729
10462 0 15769
10462 0 13213
10462 0 12760
10462 0 14686
10463 0 13526
10463 0 14825
10463 0 16941
10463 0 12898
10464 0 21704
10464 0 13487
10464 0 21705
10465 0 13827
10465 0 13181
10465 0 13857
10465 0 19319
10466 0 17080
10466 0 17081
10466 0 17082
10466 0 17083
10467 0 18148
10467 0 14479
10467 0 21649
10467 0 15248
10467 0 19032
10468 0 14763
10468 0 15090
10468 0 15231
10468 0 13667
10468 0 15232
10469 0 16415
10469 0 17515
10469 0 13088
10470 0 12999
10470 0 13264
10470 0 13942
10470 0 13250
10470 0 13971
10471 0 14836
10471 0 14594
10471 0 18236
10472 0 13164
10472 0 13512
10472 0 16531
10472 0 21407
10472 0 17668
10473 0 16424
10473 0 14418
10473 0 16037
10473 0 14848
10473 0 15863
10474 0 13787
10474 0 13423
10474 0 12733
10474 0 15867
10474 0 13556
10475 0 17442
10475 0 13884
10475 0 15378
10475 0 13403
10475 0 13446
10476 0 12737
10476 0 20556
10476 0 18983
10476 0 21186
10476 0 15434
10477 0 13263
10477 0 13399
10477 0 13645
10477 0 13126
10477 0 17498
10478 0 12990
10478 0 14832
10478 0 15483
10478 0 15665
10478 0 13863
10479 0 12881
10479 0 18166
10479 0 18671
10480 0 12753
10480 0 12432
10480 0 12721
10480 0 13449
10481 0 13888
10481 0 13588
10481 0 15719
10481 0 12768
10481 0 13716
10482 0 18093
10482 0 12592
10482 0 12864
10483 0 14646
10483 0 12993
10483 0 16021
10483 0 20649
10483 0 15717
10484 0 13962
10484 0 17494
10484 0 18269
10484 0 16912
10485 0 12496
10485 0 19036
10485 0 16318
10485 0 17278
10486 0 13890
10486 0 13891
10486 0 13892
10486 0 13893
10486 0 13894
10487 0 12572
10487 0 13958
10487 0 15146
10487 0 15147
10487 0 18031
10488 0 16146
10488 0 18439
10488 0 13804
10488 0 18610
10488 0 15297
10489 0 15513
10489 0 16094
10489 0 15597
10489 0 17990
10489 0 16556
10490 0 14629
10490 0 15340
10490 0 15613
10490 0 16818
10491 0 17331
10491 0 21532
10491 0 21706
10491 0 21707
10491 0 14965
10492 0 13139
10492 0 12760
10492 0 15789
10492 0 13167
10493 0 15164
10493 0 15435
10493 0 16703
10493 0 20950
10493 0 12987
10494 0 12985
10494 0 16151
10494 0 13969
10494 0 16664
10495 0 14562
10495 0 13643
10495 0 20850
10495 0 13956
10496 0 19623
10497 0 15766
10497 0 17321
10497 0 19754
10497 0 12976
10497 0 17161
10498 0 12579
10498 0 15294
10499 0 12547
10499 0 21569
10499 0 16997
10500 0 12701
10500 0 13176
10500 0 14680
10500 0 12973
10500 0 12981
10501 0 20134
10501 0 20616
10502 0 16002
10502 0 16127
10502 0 15658
10502 0 16128
10502 0 13594
10503 0 15486
10503 0 13264
10503 0 21019
10504 0 21708
10504 0 20683
10504 0 13567
10504 0 13418
10504 0 13709
10505 0 14820
10505 0 15422
10505 0 16444
10506 0 12500
10506 0 19484
10506 0 12875
10506 0 14159
10506 0 13330
10507 0 14679
10507 0 17861
10507 0 13264
10508 0 14736
10508 0 12946
10508 0 16424
10508 0 16209
10509 0 18500
10509 0 13263
10509 0 14026
10509 0 14801
10509 0 18162
10510 0 13809
10510 0 13984
10510 0 14140
10510 0 14690
10510 0 14932
10511 0 13903
10511 0 15163
10511 0 13963
10511 0 16340
10512 0 12469
10512 0 16679
10513 0 19484
10513 0 21116
10513 0 19798
10513 0 21495
10513 0 15560
10514 0 13257
10514 0 12414
10514 0 12394
10514 0 20850
10515 0 12705
10515 0 13010
10515 0 14987
10515 0 14676
10515 0 14755
10516 0 19684
10516 0 14036
10516 0 19285
10516 0 13331
10516 0 12842
10517 0 12831
10517 0 13051
10517 0 15059
10517 0 19751
10518 0 12586
10518 0 12738
10518 0 15615
10518 0 14363
10518 0 19972
10519 0 12656
10519 0 16685
10519 0 16686
10520 0 15766
10520 0 17161
10520 0 17321
10520 0 21301
10521 0 15852
10521 0 20912
10522 0 13722
10522 0 12439
10522 0 12901
10523 0 13983
10523 0 13833
10523 0 14633
10523 0 14084
10523 0 14158
10524 0 13353
10524 0 13146
10524 0 18781
10524 0 13740
10524 0 16418
10525 0 14704
10525 0 17292
10525 0 18728
10525 0 13404
10525 0 12799
10526 0 21709
10526 0 13356
10526 0 18369
10526 0 12493
10527 0 16809
10527 0 15389
10527 0 20622
10527 0 14288
10527 0 14998
10528 0 12721
10528 0 17158
10528 0 13928
10528 0 12502
10529 0 12914
10529 0 17471
10530 0 14220
10530 0 17810
10530 0 14219
10531 0 20386
10531 0 13789
10532 0 21710
10532 0 18519
10532 0 17370
10533 0 21711
10533 0 20152
10533 0 16367
10533 0 18922
10534 0 14188
10535 0 14265
10535 0 14498
10535 0 14160
10535 0 14472
10535 0 19072
10536 0 14945
10536 0 13661
10536 0 19371
10536 0 12899
10537 0 13460
10537 0 14538
10537 0 21257
10537 0 14651
10537 0 13273
10538 0 16363
10538 0 15379
10538 0 15382
10538 0 18142
10539 0 17380
10539 0 17381
10539 0 12602
10539 0 18844
10540 0 15102
10540 0 17556
10540 0 18856
10540 0 16561
10540 0 12960
10542 0 16227
10542 0 15941
10542 0 17530
10542 0 20698
10542 0 16867
10543 0 12722
10543 0 21712
10544 0 21713
10544 0 16623
10544 0 16673
10544 0 18365
10544 0 14356
10545 0 16093
10545 0 16366
10545 0 17657
10545 0 15977
10545 0 16188
10546 0 12729
10546 0 13809
10546 0 15875
10546 0 13272
10546 0 17699
10547 0 15675
10547 0 15163
10547 0 13151
10547 0 19983
10547 0 13882
10548 0 13905
10548 0 14806
10548 0 14653
10548 0 15014
10548 0 17337
10549 0 15347
10549 0 15351
10549 0 15352
10549 0 17673
10550 0 15089
10550 0 12632
10550 0 15945
10551 0 21714
10552 0 14237
10552 0 12912
10552 0 16828
10552 0 14543
10553 0 13393
10553 0 14800
10553 0 13671
10553 0 13077
10554 0 13211
10554 0 21715
10554 0 13582
10554 0 12947
10554 0 13394
10555 0 18409
10555 0 16682
10555 0 16374
10555 0 14573
10555 0 16950
10556 0 15326
10557 0 13601
10558 0 21716
10558 0 17040
10559 0 21717
10560 0 12397
10560 0 16991
10560 0 13103
10560 0 12571
10561 0 13298
10561 0 13057
10561 0 13212
10562 0 21718
10562 0 18109
10562 0 21529
10563 0 12762
10563 0 13830
10563 0 13037
10563 0 19733
10563 0 18902
10564 0 13444
10564 0 13809
10564 0 18797
10564 0 14196
10565 0 21719
10565 0 16549
10566 0 15270
10566 0 13639
10566 0 17111
10566 0 21613
10566 0 20416
10567 0 21720
10567 0 16061
10567 0 19662
10568 0 12886
10568 0 16384
10568 0 20187
10568 0 18529
10569 0 21721
10570 0 21722
10570 0 14217
10570 0 17318
10570 0 15729
10571 0 12928
10571 0 14764
10571 0 13270
10571 0 12931
10571 0 14255
10572 0 12949
10572 0 13130
10572 0 14926
10572 0 14755
10573 0 21723
10573 0 17202
10573 0 21724
10573 0 14612
10574 0 14152
10574 0 13327
10574 0 13869
10574 0 13861
10574 0 17195
10575 0 16789
10575 0 20681
10576 0 21725
10577 0 14513
10577 0 13327
10577 0 14651
10577 0 21726
10577 0 18504
10578 0 15100
10578 0 15935
10578 0 15834
10578 0 15936
10578 0 14478
10579 0 21727
10579 0 16047
10579 0 15890
10579 0 16048
10579 0 17389
10580 0 17017
10580 0 14185
10580 0 19075
10581 0 20540
10581 0 18141
10581 0 20563
10582 0 13684
10582 0 13664
10582 0 13983
10582 0 13292
10582 0 20485
10583 0 12742
10583 0 13446
10583 0 15501
10583 0 13470
10583 0 18861
10584 0 15156
10584 0 14227
10584 0 16125
10584 0 19994
10584 0 20223
10585 0 14416
10585 0 15703
10585 0 16038
10585 0 15701
10586 0 21728
10586 0 18678
10587 0 13588
10587 0 13169
10587 0 14413
10587 0 12978
10587 0 13716
10588 0 12572
10588 0 13958
10588 0 15146
10588 0 15147
10588 0 18031
10589 0 12895
10589 0 14273
10589 0 12665
10589 0 13264
10589 0 16929
10591 0 21471
10591 0 12785
10591 0 16789
10591 0 20554
10592 0 14563
10592 0 13807
10592 0 15066
10593 0 13011
10593 0 13529
10593 0 18058
10593 0 13211
10593 0 15059
10594 0 12400
10594 0 13152
10594 0 20444
10594 0 17270
10595 0 17001
10595 0 15952
10595 0 13894
10596 0 13471
10596 0 19213
10596 0 18979
10596 0 17184
10596 0 19822
10597 0 16191
10597 0 15728
10597 0 14228
10597 0 17467
10597 0 15511
10598 0 13747
10598 0 13133
10598 0 12525
10598 0 19685
10599 0 21025
10599 0 18075
10599 0 19344
10600 0 15892
10600 0 21729
10600 0 14472
10600 0 18805
10601 0 12514
10601 0 18865
10601 0 15637
10602 0 13848
10602 0 13097
10602 0 21409
10602 0 16980
10602 0 16860
10603 0 15169
10603 0 12442
10603 0 15063
10603 0 18384
10604 0 14072
10605 0 12585
10605 0 15472
10605 0 15396
10605 0 15029
10605 0 15434
10606 0 21730
10607 0 14096
10607 0 16405
10607 0 17027
10608 0 19705
10608 0 21179
10609 0 21731
10610 0 13213
10610 0 13210
10610 0 17376
10610 0 16225
10610 0 19763
10611 0 13414
10611 0 20890
10611 0 13778
10611 0 20973
10611 0 16813
10612 0 21064
10612 0 16744
10613 0 21732
10613 0 21733
10613 0 21734
10613 0 17235
10614 0 18551
10614 0 15995
10615 0 15545
10615 0 15007
10616 0 13013
10616 0 13079
10616 0 14075
10616 0 15328
10617 0 13867
10617 0 14562
10617 0 12912
10617 0 12685
10617 0 14136
10618 0 13117
10618 0 13462
10618 0 14838
10618 0 12928
10618 0 17316
10619 0 21735
10619 0 15925
10619 0 19548
10620 0 12594
10620 0 13683
10620 0 13537
10620 0 12768
10620 0 13798
10621 0 19416
10621 0 14573
10622 0 16550
10622 0 15769
10622 0 12729
10622 0 13543
10622 0 13529
10623 0 12784
10623 0 12667
10623 0 21736
10624 0 21737
10624 0 20323
10624 0 17474
10624 0 17244
10625 0 20634
10627 0 13460
10627 0 12933
10627 0 14159
10627 0 14500
10627 0 13451
10628 0 20690
10628 0 16906
10628 0 18716
10629 0 21738
10630 0 15175
10630 0 13748
10630 0 20196
10631 0 14156
10631 0 18779
10631 0 16342
10631 0 18780
10633 0 13662
10633 0 13406
10633 0 13431
10633 0 16150
10633 0 18646
10634 0 12521
10634 0 13335
10634 0 16533
10634 0 13258
10634 0 14887
10635 0 13913
10635 0 15730
10635 0 15698
10635 0 17363
10635 0 15977
10636 0 21739
10637 0 12947
10637 0 13677
10637 0 12706
10637 0 13540
10637 0 13582
10638 0 20608
10639 0 13170
10639 0 14883
10639 0 12465
10639 0 18178
10640 0 12942
10640 0 13257
10640 0 12837
10640 0 20251
10640 0 15548
10641 0 13218
10641 0 15236
10641 0 18966
10642 0 15474
10642 0 15316
10642 0 13639
10642 0 15727
10642 0 16439
10643 0 13730
10643 0 12494
10643 0 14386
10643 0 14501
10643 0 12997
10644 0 16550
10644 0 13833
10644 0 13638
10644 0 19822
10644 0 14240
10645 0 12698
10645 0 13257
10645 0 17440
10645 0 16576
10645 0 14037
10646 0 21740
10647 0 16093
10647 0 16189
10647 0 13912
10647 0 17140
10647 0 15873
10648 0 14212
10648 0 14742
10648 0 17443
10648 0 12583
10648 0 18710
10649 0 14551
10649 0 13751
10649 0 14320
10649 0 13093
10649 0 19130
10650 0 13512
10650 0 20202
10650 0 21634
10650 0 21363
10651 0 13403
10651 0 14532
10651 0 13692
10651 0 16910
10652 0 13146
10652 0 13702
10652 0 13403
10652 0 14536
10652 0 18472
10653 0 12660
10654 0 16703
10654 0 17747
10654 0 16878
10654 0 14364
10654 0 19240
10655 0 14623
10655 0 20627
10655 0 14840
10655 0 12388
10656 0 15072
10656 0 15749
10656 0 15250
10656 0 15750
10656 0 15249
10657 0 13349
10657 0 16375
10657 0 12740
10657 0 12861
10657 0 15133
10658 0 12585
10658 0 15472
10658 0 15396
10658 0 12679
10658 0 13225
10659 0 17007
10659 0 18442
10660 0 14345
10660 0 13552
10660 0 12713
10660 0 15502
10660 0 15490
10661 0 13157
10661 0 20952
10661 0 19431
10662 0 16031
10662 0 13836
10662 0 16791
10663 0 12911
10663 0 12815
10663 0 16152
10663 0 14885
10663 0 19093
10664 0 13983
10664 0 16359
10664 0 12826
10664 0 12975
10664 0 21741
10665 0 16618
10665 0 15617
10665 0 18649
10666 0 21742
10666 0 21743
10666 0 15283
10667 0 12662
10667 0 15995
10667 0 19531
10667 0 15330
10667 0 14278
10668 0 21744
10668 0 21049
10669 0 21745
10669 0 16038
10669 0 12718
10670 0 17747
10671 0 13358
10671 0 16602
10671 0 16603
10671 0 16604
10671 0 12499
10672 0 13381
10672 0 13559
10672 0 13037
10672 0 18551
10672 0 14065
10673 0 12410
10673 0 12999
10673 0 16152
10673 0 12852
10674 0 18329
10674 0 18381
10674 0 18568
10674 0 18380
10674 0 14229
10675 0 21746
10675 0 16381
10675 0 13886
10676 0 13597
10676 0 13075
10676 0 14547
10676 0 13275
10676 0 13259
10677 0 12590
10677 0 12796
10677 0 16540
10677 0 15933
10678 0 14680
10678 0 14555
10678 0 16025
10679 0 13211
10679 0 13581
10679 0 13470
10679 0 15650
10679 0 15620
10680 0 17771
10680 0 19376
10680 0 14909
10680 0 13992
10681 0 13176
10681 0 14635
10681 0 14466
10681 0 14471
10681 0 14331
10682 0 13069
10682 0 18904
10682 0 18905
10682 0 14809
10682 0 18906
10683 0 12762
10683 0 15372
10683 0 17381
10683 0 19680
10683 0 19164
10684 0 16798
10684 0 20261
10685 0 15493
10685 0 14313
10685 0 16267
10685 0 17094
10686 0 15913
10686 0 13248
10686 0 15257
10686 0 12406
10686 0 13631
10687 0 12863
10687 0 15403
10687 0 13549
10687 0 21499
10687 0 14207
10688 0 13909
10688 0 21713
10688 0 20444
10688 0 17804
10688 0 15583
10689 0 19599
10689 0 19940
10689 0 13897
10689 0 13106
10689 0 19354
10690 0 14602
10690 0 16745
10690 0 19609
10690 0 19817
10691 0 21747
10691 0 19401
10691 0 17815
10691 0 20840
10692 0 21748
10693 0 21749
10693 0 16226
10693 0 13896
10693 0 14217
10693 0 15982
10694 0 14653
10694 0 15968
10694 0 12588
10694 0 19917
10695 0 13022
10695 0 14481
10695 0 13847
10695 0 13211
10695 0 13119
10696 0 18381
10696 0 17220
10696 0 13912
10696 0 13913
10696 0 16188
10697 0 16093
10697 0 15977
10697 0 16366
10697 0 21647
10697 0 17657
10698 0 13117
10698 0 18088
10698 0 19628
10699 0 15072
10699 0 15749
10699 0 15250
10699 0 15750
10699 0 15249
10700 0 16306
10700 0 18285
10700 0 13087
10700 0 13831
10700 0 14641
10701 0 13428
10701 0 19386
10701 0 14605
10701 0 16900
10701 0 16158
10702 0 13907
10702 0 18040
10702 0 16077
10703 0 21750
10703 0 16114
10703 0 16113
10704 0 13568
10704 0 12490
10704 0 13439
10704 0 21751
10704 0 21240
10705 0 21752
10706 0 12971
10706 0 12975
10706 0 14266
10706 0 17601
10706 0 21540
10707 0 13667
10707 0 16602
10707 0 19831
10707 0 16647
10708 0 15756
10708 0 15379
10708 0 16363
10708 0 15870
10708 0 12835
10709 0 21753
10709 0 14712
10709 0 14116
10710 0 21754
10710 0 17189
10711 0 12660
10712 0 17947
10712 0 15697
10712 0 15514
10712 0 18589
10712 0 18590
10713 0 12624
10713 0 17429
10713 0 20115
10714 0 16769
10715 0 12796
10715 0 18905
10715 0 15091
10715 0 19441
10715 0 12799
10716 0 12519
10716 0 13207
10716 0 12955
10717 0 13357
10717 0 17693
10717 0 14687
10717 0 14672
10718 0 12590
10718 0 14725
10718 0 14066
10718 0 13341
10718 0 15493
10719 0 13023
10719 0 12766
10719 0 12701
10719 0 12832
10719 0 19590
10720 0 13142
10720 0 18186
10720 0 14438
10720 0 12404
10721 0 21755
10721 0 15319
10722 0 16314
10722 0 19682
10723 0 13444
10723 0 13649
10723 0 13211
10723 0 15316
10723 0 16240
10724 0 12850
10724 0 13000
10724 0 12619
10724 0 20364
10725 0 16702
10725 0 13349
10725 0 21156
10725 0 20528
10725 0 14392
10726 0 21756
10726 0 21166
10726 0 20561
10727 0 16313
10727 0 14534
10727 0 18242
10727 0 14997
10727 0 21757
10728 0 21758
10729 0 13178
10729 0 14175
10730 0 14167
10730 0 13747
10730 0 13756
10730 0 13268
10731 0 20930
10731 0 13212
10731 0 17964
10731 0 13481
10731 0 13921
10732 0 13185
10732 0 15397
10732 0 15471
10732 0 14363
10732 0 12741
10733 0 13529
10733 0 13051
10733 0 17110
10733 0 19495
10733 0 21422
10734 0 17110
10734 0 15901
10735 0 14124
10735 0 14444
10736 0 20185
10736 0 19807
10736 0 15420
10736 0 15966
10737 0 12912
10737 0 13330
10737 0 17557
10737 0 14447
10737 0 18479
10739 0 21759
10740 0 21760
10741 0 13382
10741 0 20582
10741 0 13565
10742 0 19544
10742 0 13679
10742 0 14477
10742 0 17223
10743 0 13872
10743 0 18109
10745 0 19085
10746 0 13406
10746 0 14694
10746 0 13745
10747 0 13707
10747 0 12686
10747 0 14614
10747 0 13732
10748 0 13381
10748 0 13596
10748 0 12443
10748 0 13410
10749 0 21761
10750 0 15920
10750 0 15921
10750 0 15922
10750 0 15923
10750 0 21278
10751 0 13519
10751 0 21096
10751 0 17309
10751 0 18931
10751 0 13329
10752 0 16789
10752 0 21736
10752 0 18842
10753 0 16272
10754 0 16999
10754 0 16194
10754 0 17242
10754 0 17244
10755 0 12594
10755 0 13588
10755 0 13169
10755 0 16564
10755 0 13580
10756 0 13444
10756 0 13703
10756 0 13552
10756 0 14240
10756 0 13405
10757 0 13663
10757 0 18578
10757 0 21713
10757 0 19244
10757 0 21706
10758 0 13324
10758 0 15267
10758 0 21762
10758 0 14162
10758 0 14433
10759 0 13888
10759 0 13684
10759 0 13579
10759 0 16813
10759 0 14058
10760 0 17771
10760 0 14851
10760 0 15582
10760 0 17779
10760 0 12422
10761 0 13340
10761 0 13707
10761 0 13065
10761 0 14786
10761 0 15491
10762 0 16248
10762 0 13047
10762 0 18200
10763 0 13117
10763 0 12701
10763 0 13301
10763 0 14058
10763 0 17376
10764 0 13890
10764 0 13891
10764 0 13892
10764 0 13893
10764 0 13894
10765 0 12827
10765 0 14545
10765 0 14257
10765 0 18604
10766 0 12423
10766 0 21196
10766 0 17486
10766 0 19486
10767 0 14553
10767 0 15002
10768 0 12514
10768 0 13181
10769 0 19134
10769 0 15799
10769 0 19135
10770 0 15498
10770 0 16424
10770 0 16973
10770 0 14836
10770 0 19410
10771 0 13214
10771 0 13215
10771 0 15045
10771 0 13217
10771 0 18122
10772 0 13444
10772 0 13798
10772 0 15683
10772 0 17959
10772 0 16240
10773 0 12464
10773 0 14475
10773 0 19866
10773 0 18758
10773 0 12686
10774 0 14633
10774 0 13117
10774 0 13833
10774 0 14209
10774 0 14690
10775 0 12863
10775 0 18918
10775 0 13421
10775 0 13567
10775 0 19537
10776 0 21763
10776 0 13724
10776 0 12920
10776 0 15853
10776 0 20971
10777 0 12839
10778 0 12513
10778 0 19637
10779 0 21764
10780 0 21765
10780 0 19728
10780 0 21292
10781 0 21766
10782 0 15750
10783 0 15808
10783 0 14091
10783 0 14569
10783 0 13336
10783 0 12599
10784 0 15902
10784 0 15256
10784 0 13185
10784 0 12894
10784 0 17400
10785 0 14715
10785 0 15913
10785 0 12922
10785 0 14562
10785 0 12505
10786 0 18638
10786 0 16346
10786 0 16044
10786 0 12455
10786 0 18578
10787 0 16321
10787 0 14922
10787 0 16975
10788 0 12480
10788 0 12482
10788 0 18326
10788 0 12483
10789 0 13273
10789 0 12439
10789 0 12901
10789 0 13368
10790 0 16623
10790 0 18638
10790 0 17385
10790 0 20115
10790 0 14848
10791 0 21767
10791 0 14536
10792 0 17027
10792 0 12593
10792 0 15477
10792 0 20243
10793 0 13356
10793 0 16087
10793 0 19068
10793 0 18856
10794 0 21768
10795 0 13211
10795 0 13741
10795 0 15545
10797 0 14415
10797 0 14619
10797 0 14633
10798 0 18567
10798 0 13185
10798 0 21769
10799 0 17194
10799 0 20820
10799 0 13849
10800 0 13894
10800 0 13912
10800 0 15698
10800 0 20673
10800 0 15338
10801 0 12576
10801 0 13245
10801 0 13630
10801 0 16138
10801 0 16977
10802 0 21770
10802 0 15688
10802 0 19196
10803 0 15052
10803 0 18522
10803 0 16236
10804 0 14167
10804 0 13457
10804 0 17279
10804 0 12842
10804 0 13257
10805 0 13133
10805 0 12872
10805 0 12598
10805 0 20241
10805 0 16012
10806 0 13122
10806 0 16818
10806 0 12769
10806 0 16173
10808 0 12624
10808 0 16377
10808 0 17805
10808 0 17122
10808 0 21771
10809 0 18397
10809 0 14175
10809 0 14566
10810 0 12685
10810 0 12882
10810 0 14015
